latitude,longitude,CCTV대수
37.612,127.0407,1
37.6129,127.039,1
37.6129,127.039,1
37.6129,127.039,1
37.6129,127.039,1
37.6052,127.0447,1
37.6052,127.0447,1
37.6025,127.0401,1
37.6025,127.0401,1
37.6025,127.0401,1
37.6027,127.041,1
37.6027,127.041,1
37.6027,127.041,1
37.6049,127.0375,1
37.6049,127.0375,1
37.6049,127.0375,1
37.6078,127.0506,1
37.6078,127.0506,1
37.6078,127.0506,1
37.6078,127.0506,1
37.6081,127.0489,1
37.6081,127.0489,1
37.6093,127.0516,1
37.6093,127.0516,1
37.6093,127.0516,1
37.6093,127.0516,1
37.6018,127.0415,1
37.6018,127.0415,1
37.6018,127.0415,1
37.6018,127.0415,1
37.6018,127.0415,1
37.5929,127.0195,1
37.5929,127.0195,1
37.5929,127.0195,1
37.6037,127.0364,1
37.6037,127.0364,1
37.6037,127.0364,1
37.6126,127.0592,1
37.6126,127.0592,1
37.6126,127.0592,1
37.6097,127.0324,1
37.6097,127.0324,1
37.6097,127.0324,1
37.6097,127.0324,1
37.6063,126.9991,1
37.6063,126.9991,1
37.6063,127.036,1
37.6063,127.036,1
37.6085,127.0341,1
37.6085,127.0341,1
37.605,127.0352,1
37.605,127.0352,1
37.6083,127.0354,1
37.6083,127.0354,1
37.6083,127.0354,1
37.6083,127.0354,1
37.5974,127.0385,1
37.5974,127.0385,1
37.5974,127.0385,1
37.5974,127.0385,1
37.599,127.0285,1
37.599,127.0285,1
37.599,127.0285,1
37.5975,127.0336,1
37.5975,127.0336,1
37.5975,127.0336,1
37.5969,127.0393,1
37.5969,127.0393,1
37.5959,127.0346,1
37.5959,127.0346,1
37.5959,127.0346,1
37.5963,127.0398,1
37.5963,127.0398,1
37.5963,127.0398,1
37.6033,127.0241,1
37.6033,127.0241,1
37.6033,127.0241,1
37.6033,127.0241,1
37.6033,127.0241,1
37.619,126.9985,1
37.619,126.9985,1
37.619,126.9985,1
37.6147,127.0092,1
37.6147,127.0092,1
37.6147,127.0092,1
37.6122,127.0127,1
37.6122,127.0127,1
37.6122,127.0127,1
37.6107,127.0126,1
37.6109,127.013,1
37.6107,127.0126,1
37.6106,127.0117,1
37.6106,127.0117,1
37.6174,127.0017,1
37.6174,127.0017,1
37.6174,127.0017,1
37.6119,127.0076,1
37.6119,127.0076,1
37.6119,127.0076,1
37.6098,127.0083,1
37.6098,127.0083,1
37.6098,127.0083,1
37.6122,127.0067,1
37.6122,127.0067,1
37.6131,127.0051,1
37.6131,127.0051,1
37.6131,127.0051,1
37.6113,127.0065,1
37.6113,127.0065,1
37.6113,127.0065,1
37.61,127.0075,1
37.61,127.0075,1
37.61,127.0075,1
37.6061,126.997,1
37.6061,126.997,1
37.6048,127.0124,1
37.6048,127.0124,1
37.6048,127.0124,1
37.6061,127.0149,1
37.6061,127.0149,1
37.6061,127.0149,1
37.6061,127.0149,1
37.5983,127.006,1
37.5983,127.006,1
37.5983,127.006,1
37.6014,127.0095,1
37.6014,127.0095,1
37.6014,127.0095,1
37.6016,127.0167,1
37.6016,127.0167,1
37.6016,127.0167,1
37.611,127.0146,1
37.611,127.0146,1
37.611,127.0146,1
37.611,127.0146,1
37.604,127.0163,1
37.604,127.0163,1
37.604,127.0163,1
37.5964,127.0382,1
37.5964,127.0382,1
37.5964,127.0382,1
37.5865,127.0193,1
37.5865,127.0193,1
37.5865,127.0193,1
37.5865,127.0193,1
37.6158,127.0477,1
37.6158,127.0477,1
37.6156,127.0437,1
37.6156,127.0437,1
37.6156,127.0437,1
37.6156,127.0437,1
37.6152,127.0437,1
37.6152,127.0437,1
37.6152,127.0437,1
37.6152,127.0437,1
37.6142,127.0437,1
37.6142,127.0437,1
37.6142,127.0437,1
37.6142,127.0437,1
37.6142,127.0442,1
37.6142,127.0442,1
37.6142,127.0442,1
37.6141,127.0448,1
37.6141,127.0448,1
37.6141,127.0448,1
37.6155,127.0459,1
37.6155,127.0459,1
37.6155,127.0459,1
37.6155,127.0459,1
37.6156,127.0477,1
37.6156,127.0477,1
37.6156,127.0477,1
37.6153,127.047,1
37.6153,127.047,1
37.6153,127.047,1
37.6153,127.047,1
37.6151,127.0476,1
37.6151,127.0476,1
37.6151,127.0476,1
37.6151,127.0476,1
37.6157,127.0469,1
37.6157,127.0469,1
37.6157,127.0469,1
37.6154,127.0463,1
37.6154,127.0463,1
37.6154,127.0463,1
37.6141,127.046,1
37.6141,127.046,1
37.6141,127.046,1
37.6141,127.046,1
37.6141,127.046,1
37.6147,127.0451,1
37.6148,127.0446,1
37.6148,127.0446,1
37.6147,127.0451,1
37.6147,127.0451,1
37.6147,127.0451,1
37.6155,127.0453,1
37.6155,127.0453,1
37.6155,127.0453,1
37.6165,127.0458,1
37.6165,127.0458,1
37.6165,127.0458,1
37.6174,127.0473,1
37.6174,127.0473,1
37.6173,127.0465,1
37.6173,127.0465,1
37.6173,127.0465,1
37.6177,127.0469,1
37.6177,127.0469,1
37.6177,127.0469,1
37.6172,127.0474,1
37.6172,127.0474,1
37.6172,127.0474,1
37.6172,127.0474,1
37.6172,127.0449,1
37.6172,127.0449,1
37.6172,127.0449,1
37.6172,127.0449,1
37.6165,127.0449,1
37.6165,127.0449,1
37.6165,127.0449,1
37.6165,127.0449,1
37.6175,127.0459,1
37.6175,127.0459,1
37.6175,127.0459,1
37.6175,127.0459,1
37.6175,127.0459,1
37.617,127.0446,1
37.617,127.0446,1
37.617,127.0446,1
37.6173,127.0437,1
37.6173,127.0437,1
37.6173,127.0437,1
37.6173,127.0437,1
37.6179,127.043,1
37.6179,127.043,1
37.6179,127.043,1
37.6179,127.043,1
37.6183,127.0441,1
37.6183,127.0441,1
37.6183,127.0441,1
37.6183,127.0441,1
37.6174,127.0435,1
37.6174,127.0435,1
37.6174,127.0435,1
37.6174,127.0435,1
37.6162,127.042,1
37.6162,127.042,1
37.6162,127.042,1
37.6162,127.042,1
37.6148,127.0409,1
37.6148,127.0409,1
37.6148,127.0409,1
37.6148,127.0409,1
37.6148,127.0416,1
37.6148,127.0416,1
37.6148,127.0416,1
37.6144,127.0427,1
37.6144,127.0427,1
37.6144,127.0427,1
37.6144,127.0427,1
37.5875,127.0098,1
37.5875,127.0098,1
37.5875,127.0098,1
37.5875,127.0098,1
37.5993,127.0329,1
37.5993,127.0329,1
37.5993,127.0329,1
37.5982,127.0321,1
37.581,127.0231,1
37.5982,127.0321,1
37.6105,127.0654,1
37.6105,127.0654,1
37.6105,127.0654,1
37.6104,127.0644,1
37.6104,127.0644,1
37.6104,127.0644,1
37.6104,127.0644,1
37.6098,127.0656,1
37.6098,127.0656,1
37.6098,127.0656,1
37.6113,127.0643,1
37.6113,127.0643,1
37.6113,127.0643,1
37.6113,127.0643,1
37.6108,127.0648,1
37.6108,127.0648,1
37.6108,127.0648,1
37.61,127.0654,1
37.61,127.0654,1
37.61,127.0654,1
37.6102,127.0649,1
37.6102,127.0649,1
37.6102,127.0649,1
37.6102,127.0649,1
37.6102,127.0649,1
37.6097,127.064,1
37.6097,127.064,1
37.6097,127.064,1
37.6097,127.064,1
37.6095,127.0646,1
37.6095,127.0646,1
37.6095,127.0646,1
37.6098,127.0652,1
37.6098,127.0652,1
37.6098,127.0652,1
37.6088,127.0657,1
37.6088,127.0657,1
37.6088,127.0657,1
37.6088,127.0657,1
37.6084,127.0655,1
37.6084,127.0655,1
37.6084,127.0655,1
37.6092,127.066,1
37.6092,127.066,1
37.6092,127.066,1
37.6092,127.066,1
37.6109,127.066,1
37.6109,127.066,1
37.6109,127.066,1
37.6109,127.066,1
37.6159,127.0466,1
37.6159,127.0466,1
37.616,127.0465,1
37.616,127.0465,1
37.6162,127.047,1
37.6162,127.047,1
37.6162,127.0467,1
37.6162,127.0467,1
37.6162,127.0467,1
37.6166,127.0469,1
37.6166,127.0469,1
37.5926,127.0116,1
37.6099,127.0543,1
37.6099,127.0543,1
37.6099,127.0543,1
37.6133,127.0405,1
37.6133,127.0405,1
37.6133,127.0405,1
37.6161,127.0424,1
37.6161,127.0424,1
37.6161,127.0424,1
37.6067,127.0297,1
37.6067,127.0297,1
37.6067,127.0297,1
37.6183,127.005,1
37.6183,127.005,1
37.6183,127.005,1
37.6063,127.001,1
37.6063,127.001,1
37.6063,127.001,1
37.6063,127.001,1
37.6065,126.9984,1
37.6065,126.9984,1
37.6065,126.9984,1
37.5966,127.0172,1
37.5966,127.0172,1
37.5966,127.0172,1
37.6087,127.0563,1
37.6087,127.0563,1
37.6087,127.0563,1
37.6149,127.0532,1
37.6149,127.0532,1
37.6149,127.0532,1
37.6132,127.0074,1
37.6132,127.0074,1
37.6132,127.0074,1
37.5842,127.0089,1
37.5842,127.0089,1
37.5842,127.0089,1
37.6105,127.0637,1
37.6105,127.0637,1
37.6105,127.0637,1
37.6112,127.0555,1
37.6113,127.0554,1
37.6113,127.0554,1
37.6112,127.0555,1
37.6113,127.0554,1
37.6088,127.0348,1
37.6088,127.0348,1
37.6088,127.0348,1
37.6077,127.0414,1
37.6077,127.0414,1
37.6077,127.0414,1
37.6111,127.0126,1
37.6111,127.0126,1
37.6111,127.0126,1
37.6124,127.0119,1
37.6124,127.0119,1
37.6124,127.0119,1
37.5976,127.0218,1
37.5976,127.0218,1
37.5978,127.0219,1
37.5978,127.0219,1
37.5869,127.0145,1
37.5869,127.0145,1
37.5869,127.0145,1
37.6073,127.0509,1
37.6073,127.0509,1
37.6073,127.0509,1
37.605,127.0503,1
37.605,127.0503,1
37.605,127.0503,1
37.6054,127.0504,1
37.6054,127.0504,1
37.6054,127.0504,1
37.6042,127.0501,1
37.6042,127.0501,1
37.6042,127.0501,1
37.6042,127.0501,1
37.6049,127.0495,1
37.6049,127.0495,1
37.6049,127.0495,1
37.6049,127.0495,1
37.6068,127.0505,1
37.6068,127.0505,1
37.6068,127.0505,1
37.6068,127.0505,1
37.6061,127.0491,1
37.6061,127.0491,1
37.6061,127.0491,1
37.6061,127.0491,1
37.607,127.0595,1
37.607,127.0595,1
37.607,127.0595,1
37.606,127.0599,1
37.606,127.0599,1
37.606,127.0599,1
37.6107,127.0604,1
37.6107,127.0604,1
37.6107,127.0604,1
37.6161,127.0549,1
37.6161,127.0549,1
37.6161,127.0549,1
37.6162,127.0496,1
37.6162,127.0496,1
37.6162,127.0496,1
37.6104,127.05,1
37.6104,127.05,1
37.6104,127.05,1
37.6096,127.052,1
37.6096,127.052,1
37.6096,127.052,1
37.6159,127.0436,1
37.6159,127.0436,1
37.6159,127.0436,1
37.6155,127.0449,1
37.6155,127.0449,1
37.6155,127.0449,1
37.6155,127.0449,1
37.6155,127.0449,1
37.6135,127.0422,1
37.6135,127.0422,1
37.6135,127.0422,1
37.6064,127.043,1
37.6064,127.043,1
37.6064,127.043,1
37.6046,127.0384,1
37.6046,127.0384,1
37.6046,127.0384,1
37.6074,127.0361,1
37.6074,127.0361,1
37.6074,127.0361,1
37.6039,127.0358,1
37.6039,127.0358,1
37.6039,127.0358,1
37.5925,127.0377,1
37.5925,127.0377,1
37.5925,127.0377,1
37.5925,127.0377,1
37.5957,127.0328,1
37.5957,127.0328,1
37.5957,127.0328,1
37.6009,127.0317,1
37.6009,127.0317,1
37.6009,127.0317,1
37.6073,127.0215,1
37.6073,127.0215,1
37.6073,127.0215,1
37.6091,127.0109,1
37.6091,127.0109,1
37.6091,127.0109,1
37.6181,126.9983,1
37.6181,126.9983,1
37.6181,126.9983,1
37.6146,126.9992,1
37.6146,126.9992,1
37.6146,126.9992,1
37.6073,127.008,1
37.6073,127.008,1
37.6073,127.008,1
37.6083,127.0147,1
37.6083,127.0147,1
37.6083,127.0147,1
37.5994,127.0025,1
37.5994,127.0025,1
37.5994,127.0025,1
37.5994,127.0025,1
37.6123,127.014,1
37.6123,127.014,1
37.6123,127.014,1
37.5837,127.0215,1
37.5837,127.0215,1
37.5837,127.0215,1
37.5832,127.0241,1
37.5832,127.0241,1
37.5832,127.0241,1
37.5928,127.0181,1
37.5928,127.0181,1
37.5928,127.0181,1
37.5961,127.0187,1
37.5961,127.0187,1
37.5961,127.0187,1
37.5881,127.0075,1
37.5881,127.0075,1
37.5881,127.0075,1
37.5884,127.0069,1
37.5884,127.0069,1
37.5884,127.0069,1
37.5889,127.0039,1
37.5889,127.0039,1
37.5889,127.0039,1
37.5919,127.0033,1
37.5923,127.004,1
37.5925,127.003,1
37.5919,127.0033,1
37.5919,127.0033,1
37.6114,127.0561,1
37.6114,127.0561,1
37.6114,127.0561,1
37.6141,127.0421,1
37.6141,127.0421,1
37.6141,127.0421,1
37.6124,127.0397,1
37.6124,127.0397,1
37.6124,127.0397,1
37.6127,127.0392,1
37.6127,127.0392,1
37.6127,127.0392,1
37.6125,127.0384,1
37.6125,127.0384,1
37.6125,127.0384,1
37.6134,127.0386,1
37.6134,127.0386,1
37.6134,127.0386,1
37.6134,127.0386,1
37.614,127.0389,1
37.614,127.0389,1
37.614,127.0389,1
37.6148,127.0393,1
37.6148,127.0393,1
37.6148,127.0393,1
37.6118,127.0392,1
37.6118,127.0392,1
37.6118,127.0392,1
37.5864,127.0082,1
37.5864,127.0082,1
37.5864,127.0082,1
37.5864,127.0082,1
37.5867,127.0078,1
37.5867,127.0078,1
37.5867,127.0078,1
37.5851,127.0072,1
37.5851,127.0072,1
37.5851,127.0072,1
37.5873,127.0068,1
37.5873,127.0068,1
37.5873,127.0068,1
37.5873,127.0068,1
37.5879,127.0061,1
37.5879,127.0061,1
37.5879,127.0061,1
37.5879,127.0061,1
37.5878,127.0057,1
37.5878,127.0057,1
37.5878,127.0057,1
37.5873,127.0057,1
37.5873,127.0057,1
37.5873,127.0057,1
37.5873,127.0057,1
37.6109,127.0563,1
37.6109,127.0563,1
37.6109,127.0563,1
37.618,127.046,1
37.618,127.046,1
37.618,127.046,1
37.6123,127.0047,1
37.6123,127.0047,1
37.6114,127.0023,1
37.6114,127.0023,1
37.6114,127.0023,1
37.6114,127.0029,1
37.6114,127.0029,1
37.6114,127.0029,1
37.611,127.0033,1
37.611,127.0033,1
37.611,127.0033,1
37.611,127.0033,1
37.6121,127.0031,1
37.6121,127.0031,1
37.6121,127.0031,1
37.6116,127.004,1
37.612,127.0039,1
37.6116,127.004,1
37.6116,127.004,1
37.6116,127.004,1
37.5987,126.9947,1
37.5987,126.9947,1
37.5987,126.9947,1
37.6112,127.0044,1
37.6112,127.0044,1
37.6112,127.0044,1
37.611,127.005,1
37.611,127.005,1
37.611,127.005,1
37.611,127.005,1
37.6119,127.0047,1
37.6119,127.0047,1
37.6119,127.0047,1
37.6096,127.0572,1
37.6096,127.0572,1
37.6096,127.0572,1
37.6088,127.0584,1
37.6088,127.0584,1
37.6088,127.0584,1
37.6081,127.0641,1
37.6081,127.0641,1
37.6081,127.0641,1
37.6091,127.0648,1
37.6091,127.0648,1
37.6091,127.0648,1
37.6123,127.0657,1
37.6123,127.0657,1
37.6123,127.0657,1
37.6089,127.0639,1
37.6089,127.0639,1
37.6089,127.0639,1
37.61,127.0646,1
37.61,127.0646,1
37.61,127.0646,1
37.6125,127.0631,1
37.6125,127.0631,1
37.6125,127.0631,1
37.6123,127.0582,1
37.6123,127.0582,1
37.6123,127.0582,1
37.6167,127.0585,1
37.6167,127.0585,1
37.6167,127.0585,1
37.5936,127.0049,1
37.5936,127.0049,1
37.5936,127.005,1
37.5841,127.0227,1
37.5841,127.0227,1
37.5841,127.0227,1
37.5841,127.0227,1
37.5841,127.0227,1
37.6169,127.0532,1
37.6169,127.0532,1
37.6169,127.0532,1
37.6141,127.0515,1
37.6141,127.0515,1
37.6141,127.0515,1
37.6141,127.0515,1
37.6141,127.0515,1
37.6216,127.0021,1
37.6216,127.0021,1
37.6216,127.0021,1
37.6156,127.0526,1
37.6156,127.0526,1
37.6156,127.0526,1
37.6089,127.0488,1
37.6089,127.0488,1
37.6089,127.0488,1
37.6184,127.045,1
37.6184,127.045,1
37.6184,127.045,1
37.6149,127.0422,1
37.6149,127.0422,1
37.6149,127.0422,1
37.6128,127.0457,1
37.6128,127.0457,1
37.6128,127.0457,1
37.6199,127.0483,1
37.6199,127.0483,1
37.6199,127.0483,1
37.6059,127.0429,1
37.6059,127.0429,1
37.6059,127.0429,1
37.6029,127.0432,1
37.6029,127.0432,1
37.6029,127.0432,1
37.5973,127.0421,1
37.5973,127.0421,1
37.5973,127.0421,1
37.6052,127.0437,1
37.6052,127.0437,1
37.6052,127.0437,1
37.6052,127.0437,1
37.6043,127.0394,1
37.6043,127.0394,1
37.6043,127.0394,1
37.6094,127.0341,1
37.6094,127.0341,1
37.6094,127.0341,1
37.6104,127.0351,1
37.6104,127.0351,1
37.6104,127.0351,1
37.6059,127.0336,1
37.6059,127.0336,1
37.6059,127.0336,1
37.6045,127.0369,1
37.6045,127.0369,1
37.6045,127.0369,1
37.6006,127.0395,1
37.6006,127.0395,1
37.6006,127.0395,1
37.5956,127.0375,1
37.5956,127.0375,1
37.5956,127.0375,1
37.5987,127.0306,1
37.5987,127.0306,1
37.5987,127.0306,1
37.5993,127.0283,1
37.5993,127.0283,1
37.5993,127.0283,1
37.611,127.0016,1
37.611,127.0016,1
37.611,127.0016,1
37.606,127.0247,1
37.606,127.0247,1
37.606,127.0247,1
37.6125,127.0411,1
37.6125,127.0411,1
37.6125,127.0411,1
37.6057,127.0301,1
37.6057,127.0301,1
37.6057,127.0301,1
37.6069,127.0197,1
37.6069,127.0197,1
37.6069,127.0197,1
37.6058,127.022,1
37.6058,127.022,1
37.6058,127.022,1
37.6114,127.0124,1
37.6114,127.0124,1
37.6114,127.0124,1
37.6115,127.0083,1
37.6115,127.0083,1
37.6115,127.0083,1
37.6153,127.0028,1
37.6153,127.0028,1
37.6153,127.0028,1
37.6097,126.9999,1
37.6097,126.9999,1
37.6097,126.9999,1
37.6144,126.9997,1
37.6144,126.9997,1
37.6144,126.9997,1
37.6125,126.9992,1
37.6125,126.9992,1
37.6125,126.9992,1
37.608,126.9993,1
37.608,126.9993,1
37.608,126.9993,1
37.6104,126.9944,1
37.6104,126.9944,1
37.6104,126.9944,1
37.6077,127.0093,1
37.6077,127.0093,1
37.6077,127.0093,1
37.6077,127.0131,1
37.6075,127.0132,1
37.6077,127.0131,1
37.6077,127.0131,1
37.5991,127.0094,1
37.5991,127.0094,1
37.5991,127.0094,1
37.6012,127.009,1
37.6012,127.009,1
37.6012,127.009,1
37.6077,127.0155,1
37.6077,127.0155,1
37.6077,127.0155,1
37.6009,127.0215,1
37.6009,127.0215,1
37.6055,127.0163,1
37.6055,127.0163,1
37.6055,127.0163,1
37.6118,127.0138,1
37.6118,127.0138,1
37.6118,127.0138,1
37.5844,127.0206,1
37.5844,127.0206,1
37.5844,127.0206,1
37.5821,127.0217,1
37.5821,127.0217,1
37.5821,127.0217,1
37.5868,127.0299,1
37.5868,127.0299,1
37.5868,127.0299,1
37.5889,127.0206,1
37.5889,127.0206,1
37.5889,127.0206,1
37.5971,127.0095,1
37.5971,127.0095,1
37.5986,127.0212,1
37.5986,127.0212,1
37.5986,127.0212,1
37.5989,127.0209,1
37.5989,127.0209,1
37.5989,127.0209,1
37.6012,127.0253,1
37.6012,127.0253,1
37.6012,127.0253,1
37.5949,127.0222,1
37.5949,127.0222,1
37.5949,127.0222,1
37.5957,127.0214,1
37.5957,127.0214,1
37.5957,127.0214,1
37.5929,127.0144,1
37.5929,127.0144,1
37.5929,127.0144,1
37.5943,127.0155,1
37.5943,127.0155,1
37.5943,127.0155,1
37.5873,127.0074,1
37.5873,127.0074,1
37.5873,127.0074,1
37.5873,127.0074,1
37.587,127.0065,1
37.587,127.0065,1
37.587,127.0065,1
37.5927,127.0044,1
37.5927,127.0044,1
37.5927,127.0044,1
37.5925,126.9924,1
37.5925,126.9924,1
37.5925,126.9924,1
37.6119,127.0612,1
37.6117,127.0609,1
37.6119,127.0612,1
37.6119,127.0612,1
37.6059,127.0605,1
37.6059,127.0605,1
37.6059,127.0605,1
37.6059,127.0605,1
37.6079,127.0594,1
37.6079,127.0594,1
37.6079,127.0594,1
37.6169,127.0525,1
37.6169,127.0525,1
37.6169,127.0525,1
37.59,127.0303,1
37.59,127.0303,1
37.59,127.0303,1
37.6131,127.0534,1
37.6131,127.0534,1
37.6131,127.0534,1
37.6079,127.0483,1
37.6079,127.0483,1
37.6079,127.0483,1
37.6121,127.0389,1
37.6121,127.0389,1
37.6121,127.0389,1
37.6155,127.0445,1
37.6155,127.0445,1
37.6155,127.0445,1
37.6147,127.046,1
37.6147,127.046,1
37.6147,127.046,1
37.611,127.0285,1
37.611,127.0285,1
37.611,127.0285,1
37.611,127.0285,1
37.611,127.0285,1
37.611,127.0285,1
37.6036,127.0399,1
37.6036,127.0399,1
37.6036,127.0399,1
37.6057,127.043,1
37.6057,127.043,1
37.6057,127.043,1
37.6046,127.0345,1
37.6046,127.0345,1
37.6046,127.0345,1
37.6033,127.0336,1
37.6033,127.0336,1
37.6033,127.0336,1
37.5963,127.0328,1
37.5963,127.0328,1
37.5963,127.0328,1
37.5984,127.0286,1
37.5984,127.0286,1
37.5984,127.0286,1
37.5979,127.0297,1
37.5979,127.0297,1
37.5979,127.0297,1
37.6072,126.9999,1
37.6072,126.9999,1
37.6078,127.0243,1
37.6078,127.0243,1
37.6078,127.0243,1
37.6111,127.0131,1
37.6111,127.0131,1
37.6111,127.0131,1
37.5957,127.0242,1
37.5957,127.0242,1
37.5957,127.0242,1
37.5816,127.0121,1
37.5816,127.0121,1
37.5816,127.0121,1
37.5816,127.0121,1
37.6106,127.0581,1
37.6106,127.0581,1
37.6106,127.0581,1
37.6106,127.0581,1
37.6136,127.0651,1
37.6136,127.0651,1
37.6136,127.0651,1
37.6111,127.0658,1
37.6111,127.0658,1
37.6111,127.0658,1
37.617,127.0024,1
37.617,127.0024,1
37.617,127.0024,1
37.6157,127.0499,1
37.6157,127.0499,1
37.6157,127.0499,1
37.6157,127.0499,1
37.6142,127.0391,1
37.6142,127.0391,1
37.6142,127.0391,1
37.6043,127.0427,1
37.6043,127.0427,1
37.6043,127.0427,1
37.6039,127.0346,1
37.6039,127.0346,1
37.6039,127.0346,1
37.6034,127.0365,1
37.6034,127.0365,1
37.6034,127.0365,1
37.6004,127.0348,1
37.6004,127.0348,1
37.6176,127.047,1
37.6176,127.047,1
37.6176,127.047,1
37.6073,127.0068,1
37.6073,127.0068,1
37.6073,127.0068,1
37.606,127.0282,1
37.606,127.0282,1
37.6066,127.0014,1
37.6066,127.0014,1
37.6066,127.0014,1
37.6099,127.0124,1
37.6099,127.0124,1
37.6099,127.0124,1
37.6099,127.0124,1
37.5813,127.0198,1
37.5813,127.0198,1
37.5813,127.0198,1
37.5869,127.0204,1
37.5869,127.0204,1
37.5869,127.0204,1
37.6125,127.0071,1
37.6125,127.0071,1
37.6125,127.0071,1
37.6125,127.0071,1
37.6116,127.0071,1
37.6116,127.0071,1
37.6108,127.0068,1
37.6108,127.0068,1
37.6108,127.0068,1
37.6183,127.0023,1
37.6183,127.0023,1
37.6183,127.0023,1
37.611,127.008,1
37.611,127.008,1
37.611,127.008,1
37.6032,127.0124,1
37.6032,127.0124,1
37.6032,127.0124,1
37.6032,127.0124,1
37.6049,127.0134,1
37.6049,127.0134,1
37.6049,127.0134,1
37.5821,127.0184,1
37.5821,127.0184,1
37.5821,127.0184,1
37.5861,127.0299,1
37.5861,127.0299,1
37.5861,127.0299,1
37.5949,127.0184,1
37.5949,127.0184,1
37.5949,127.0184,1
37.5949,127.0184,1
37.5949,127.0184,1
37.5952,127.0148,1
37.5952,127.0148,1
37.5991,127.041,1
37.5952,127.0148,1
37.593,127.0153,1
37.593,127.0153,1
37.5809,127.0229,1
37.593,127.0153,1
37.592,127.011,1
37.592,127.011,1
37.592,127.011,1
37.5825,127.0086,1
37.5825,127.0086,1
37.5825,127.0086,1
37.5856,127.0079,1
37.5856,127.0079,1
37.5856,127.0079,1
37.5874,127.0065,1
37.5874,127.0065,1
37.5874,127.0065,1
37.5918,127.0016,1
37.5918,127.0016,1
37.5918,127.0016,1
37.5918,127.0016,1
37.6071,127.0034,1
37.6071,127.0034,1
37.6071,127.0034,1
37.5987,127.005,1
37.5987,127.005,1
37.5987,127.005,1
37.5987,127.005,1
37.6063,127.0114,1
37.6063,127.0114,1
37.6063,127.0114,1
37.6027,127.0131,1
37.6027,127.0131,1
37.6027,127.0131,1
37.6178,127.0442,1
37.6178,127.0442,1
37.6178,127.0442,1
37.6171,127.0423,1
37.6171,127.0423,1
37.6171,127.0423,1
37.6177,127.0433,1
37.6177,127.0433,1
37.6177,127.0433,1
37.6101,127.0061,1
37.6095,127.007,1
37.6009,127.0404,1
37.6095,127.007,1
37.6095,127.007,1
37.6095,127.007,1
37.6095,127.0059,1
37.6095,127.0059,1
37.6095,127.0059,1
37.6095,127.0059,1
37.6098,127.0052,1
37.6098,127.0052,1
37.6098,127.0052,1
37.6092,127.0052,1
37.6092,127.0052,1
37.6092,127.0052,1
37.6222,127.0492,1
37.6222,127.0492,1
37.6222,127.0492,1
37.5793,127.0219,1
37.5793,127.0219,1
37.5793,127.0219,1
37.5837,127.011,1
37.5837,127.011,1
37.5837,127.011,1
37.5837,127.011,1
37.5928,127.0038,1
37.5928,127.0038,1
37.5928,127.0038,1
37.6003,127.0113,1
37.6003,127.0113,1
37.6003,127.0113,1
37.6121,127.0062,1
37.6121,127.0062,1
37.6121,127.0062,1
37.6101,127.0108,1
37.6101,127.0108,1
37.6101,127.0108,1
37.6037,127.0391,1
37.6037,127.0391,1
37.6037,127.0391,1
37.5996,127.0412,1
37.5981,127.0155,1
37.5981,127.0155,1
37.5981,127.0155,1
37.5998,127.0212,1
37.5998,127.0212,1
37.5998,127.0212,1
37.5998,127.0212,1
37.6111,127.0406,1
37.6112,127.0404,1
37.6111,127.0406,1
37.6111,127.0406,1
37.5905,127.0204,1
37.5905,127.0204,1
37.5905,127.0204,1
37.6069,127.0351,1
37.6069,127.0351,1
37.6069,127.0351,1
37.5986,127.0276,1
37.5986,127.0276,1
37.5986,127.0276,1
37.5879,127.0298,1
37.5879,127.0298,1
37.5879,127.0298,1
37.6108,127.006,1
37.6108,127.006,1
37.6108,127.006,1
37.5955,127.037,1
37.5955,127.037,1
37.5955,127.037,1
37.5955,127.037,1
37.5955,127.037,1
37.5955,127.037,1
37.5955,127.037,1
37.6058,127.0255,1
37.6058,127.0255,1
37.6058,127.0255,1
37.5964,127.0066,1
37.5964,127.0066,1
37.5964,127.0066,1
37.6127,127.0098,1
37.6127,127.0098,1
37.6127,127.0098,1
37.6139,126.9978,1
37.6139,126.9978,1
37.6139,126.9978,1
37.6107,127.0024,1
37.6107,127.0024,1
37.6107,127.0024,1
37.6082,127.0112,1
37.6082,127.0112,1
37.6082,127.0112,1
37.601,127.0179,1
37.601,127.0179,1
37.601,127.0179,1
37.5782,127.0198,1
37.5782,127.0198,1
37.5782,127.0198,1
37.588,127.0214,1
37.5882,127.0212,1
37.588,127.0214,1
37.588,127.0214,1
37.5997,127.0146,1
37.5997,127.0146,1
37.5997,127.0146,1
37.603,127.0287,1
37.603,127.0287,1
37.603,127.0287,1
37.5933,127.0183,1
37.5933,127.0183,1
37.5933,127.0183,1
37.5845,127.0094,1
37.5845,127.0094,1
37.5845,127.0094,1
37.5899,127.0027,1
37.5899,127.0027,1
37.5899,127.0027,1
37.5828,127.0075,1
37.5828,127.0075,1
37.5828,127.0075,1
37.5818,127.0084,1
37.5818,127.0084,1
37.5818,127.0084,1
37.5814,127.0082,1
37.5814,127.0082,1
37.5814,127.0082,1
37.5819,127.009,1
37.5819,127.009,1
37.5819,127.009,1
37.5809,127.0087,1
37.5809,127.0087,1
37.5809,127.0087,1
37.5809,127.0087,1
37.6138,127.0088,1
37.6138,127.0088,1
37.6138,127.0088,1
37.5995,127.0084,1
