latitude,longitude,name
37.6544422,127.0749149,원광초교
37.643675,127.0627998,중원초교
37.6419018,127.1105799,태강삼육
37.6373098,127.0641846,중평초교
37.6446671,127.0662919,청계초교
37.6483947,127.0675588,상명초교
37.6840158,127.0545483,수락초교
37.6674014,127.0659975,온곡초교
37.6623788,127.0624803,상곡초교
37.6661101,127.0622322,청원초교
37.6629434,127.0680941,계상초교
37.6435986,127.0696523,상원유치원
37.6388337,127.0625711,연세유치원
37.6391947,127.0715493,성실유치원
37.6553093,127.0697294,양지유치원
37.6401235,127.0749579,한성유치원
37.6357596,127.0616188,학여울
37.6578374,127.0646253,학림유치원
37.6521427,127.0654868,아라유치원
37.6645766,127.0787389,무지개
37.6338288,127.0679151,선덕유치원
37.6678352,127.0818153,한울유치원
37.6567091,127.0730576,까치유치원
37.6669434,127.0796289,동화나라
37.6427188,127.0665541,고운유치원
37.6461776,127.0610376,희산유치원
37.651358,127.0743588,청암유치원
37.6337686,127.072461,꿈나무
37.6732055,127.060783,꿈터유치원
37.6429813,127.0632431,동은유치원
37.649147,127.0682766,야해뜰
37.656406,127.0777169,사랑샘유치원
37.6497553,127.0850094,원암유치원
37.652884,127.0777305,우리유치원
37.6610286,127.0785108,키즈위즈유치원
37.661212,127.0610011,풍천유치원
37.6500303,127.0807611,중계
37.6612577,127.0658664,상계삼성
37.6479705,127.0646159,성서대부설
37.6369303,127.0765132,하계
37.6719596,127.0832847,상계4동
37.6467451,127.0727405,꿈동산
37.6443986,127.073343,동천
37.6339573,127.0731353,정민
37.6340676,127.0709266,청솔창의
37.6460917,127.0829796,중계행복
