month,행정동코드,행정동명,월평균_총생활인구수
2025-12,11650510,서초1동,31561.675130107524
2025-12,11650520,서초2동,46392.673595295695
2025-12,11650530,서초3동,66115.53861182796
2025-12,11650531,서초4동,40702.70337943549
2025-12,11650540,잠원동,37586.03323306452
2025-12,11650550,반포본동,5673.905903225806
2025-12,11650560,반포1동,34133.659179301074
2025-12,11650570,반포2동,25219.956109274193
2025-12,11650580,반포3동,25479.98593817204
2025-12,11650581,반포4동,46854.86082217742
2025-12,11650590,방배본동,17468.417083467742
2025-12,11650600,방배1동,20260.164982392474
2025-12,11650610,방배2동,18153.51415
2025-12,11650620,방배3동,22480.19218776882
2025-12,11650621,방배4동,27017.603069892473
2025-12,11650651,양재1동,55082.45813965053
2025-12,11650652,양재2동,37289.92435026882
2025-12,11650660,내곡동,24490.200575537634
2025-12,11680510,신사동,34463.53466868279
2025-12,11680521,논현1동,40551.79277836021
2025-12,11680531,논현2동,46548.330598521505
2025-12,11680545,압구정동,41409.16910215054
2025-12,11680565,청담동,41505.255675
2025-12,11680580,삼성1동,43842.8116094086
2025-12,11680590,삼성2동,38791.422033333336
2025-12,11680600,대치1동,26545.01466155914
2025-12,11680610,대치2동,51188.44150241935
2025-12,11680630,대치4동,38890.7944266129
2025-12,11680640,역삼1동,101692.49127150538
2025-12,11680650,역삼2동,53945.24867620968
2025-12,11680655,도곡1동,45244.56757567204
2025-12,11680656,도곡2동,27850.595433333332
2025-12,11680660,개포1동,24547.512598521505
2025-12,11680670,개포2동,32542.186445026884
2025-12,11680690,개포4동,15672.403014784946
2025-12,11680700,세곡동,46421.640713440866
2025-12,11680720,일원본동,23581.87847580645
2025-12,11680730,일원1동,13872.99864986559
2025-12,11680740,일원2동,18439.668086424732
2025-12,11680750,수서동,23997.756088844086
2025-12,11710510,풍납1동,14043.595974327956
2025-12,11710520,풍납2동,32032.717538978493
2025-12,11710531,거여1동,12224.537409946237
2025-12,11710532,거여2동,16832.25607217742
2025-12,11710540,마천1동,11630.672112231183
2025-12,11710550,마천2동,12933.696507392473
2025-12,11710561,방이1동,15454.059776747312
2025-12,11710562,방이2동,38316.296811559136
2025-12,11710566,오륜동,21366.881861962367
2025-12,11710570,오금동,36919.563077419356
2025-12,11710580,송파1동,25587.363777284947
2025-12,11710590,송파2동,18954.333359543012
2025-12,11710600,석촌동,26784.437246639787
2025-12,11710610,삼전동,27035.506978763442
2025-12,11710620,가락본동,40895.64495282258
2025-12,11710631,가락1동,28959.610046774193
2025-12,11710632,가락2동,22916.64214543011
2025-12,11710641,문정1동,22078.78201626344
2025-12,11710642,문정2동,42280.85920107527
2025-12,11710646,장지동,30013.18789516129
2025-12,11710647,위례동,49075.560638978495
2025-12,11710650,잠실본동,36129.097075
2025-12,11710670,잠실2동,33123.99224596774
2025-12,11710680,잠실3동,48778.84975147849
2025-12,11710690,잠실4동,21527.473732526883
2025-12,11710710,잠실6동,41530.82239301075
2025-12,11710720,잠실7동,9927.046528091398
2025-12,11740515,강일동,49675.288763037635
2025-12,11740520,상일동,42223.10881733871
2025-12,11740530,명일1동,24835.267922849464
2025-12,11740540,명일2동,14373.76422204301
2025-12,11740550,고덕1동,23356.45700672043
2025-12,11740560,고덕2동,22683.66845551075
2025-12,11740570,암사1동,28113.99983803764
2025-12,11740580,암사2동,13882.214618951613
2025-12,11740590,암사3동,16859.912661962368
2025-12,11740600,천호1동,30222.19435080645
2025-12,11740610,천호2동,44791.97696612903
2025-12,11740620,천호3동,27392.402666935483
2025-12,11740640,성내1동,22655.281439247312
2025-12,11740650,성내2동,24285.749696908602
2025-12,11740660,성내3동,28460.656721505376
2025-12,11740685,길동,60566.98278682796
2025-12,11740690,둔촌1동,27608.65267311828
2025-12,11740700,둔촌2동,26078.16295094086
2026-01,11110515,청운효자동,15479.899625
2026-01,11110530,사직동,15853.613866666667
2026-01,11110540,삼청동,4725.073891666667
2026-01,11110550,부암동,10628.07825
2026-01,11110560,평창동,19350.6656875
2026-01,11110570,무악동,6304.745075
2026-01,11110580,교남동,7035.469679166667
2026-01,11110600,가회동,4187.629325
2026-01,11110615,종로1?2?3?4가동,36594.19525416666
2026-01,11110630,종로5?6가동,9053.536983333333
2026-01,11110640,이화동,20432.7759125
2026-01,11110650,혜화동,25991.095704166666
2026-01,11110670,창신1동,6240.6781083333335
2026-01,11110680,창신2동,7536.722245833334
2026-01,11110690,창신3동,3755.2983999999997
2026-01,11110700,숭인1동,8301.141895833332
2026-01,11110710,숭인2동,10611.134908333333
2026-01,11140520,소공동,9146.479320833334
2026-01,11140540,회현동,12237.748858333332
2026-01,11140550,명동,21763.213541666668
2026-01,11140570,필동,8916.730270833334
2026-01,11140580,장충동,8049.223166666667
2026-01,11140590,광희동,17631.708370833334
2026-01,11140605,을지로동,7365.024645833334
2026-01,11140615,신당동,13372.258179166667
2026-01,11140625,다산동,13136.0260375
2026-01,11140635,약수동,13967.685441666667
2026-01,11140645,청구동,9221.111033333333
2026-01,11140650,신당5동,6043.881870833334
2026-01,11140665,동화동,12216.613925
2026-01,11140670,황학동,12003.697804166666
2026-01,11140680,중림동,6753.093329166666
2026-01,11170510,후암동,12749.606275
2026-01,11170520,용산2가동,11619.307775000001
2026-01,11170530,남영동,11537.464479166667
2026-01,11170555,청파동,19335.321279166666
2026-01,11170560,원효로1동,17257.144083333333
2026-01,11170570,원효로2동,14535.694716666667
2026-01,11170580,효창동,9132.99275
2026-01,11170590,용문동,8448.631708333332
2026-01,11170625,한강로동,45255.842104166666
2026-01,11170630,이촌1동,24272.982408333333
2026-01,11170640,이촌2동,7399.7917541666675
2026-01,11170650,이태원1동,12876.359924999999
2026-01,11170660,이태원2동,10958.990508333334
2026-01,11170685,한남동,22057.206791666667
2026-01,11170690,서빙고동,12647.095691666667
2026-01,11170700,보광동,6449.796820833333
2026-01,11200520,왕십리2동,15716.7458375
2026-01,11200535,왕십리도선동,28065.865162500002
2026-01,11200540,마장동,18459.969570833335
2026-01,11200550,사근동,17892.36295
2026-01,11200560,행당1동,31062.357108333334
2026-01,11200570,행당2동,18174.935454166665
2026-01,11200580,응봉동,11115.935766666667
2026-01,11200590,금호1가동,13140.064420833332
2026-01,11200615,금호2?3가동,20242.153441666665
2026-01,11200620,금호4가동,11279.483304166666
2026-01,11200645,옥수동,25675.187733333336
2026-01,11200650,성수1가1동,15040.032508333332
2026-01,11200660,성수1가2동,16158.199029166666
2026-01,11200670,성수2가1동,16815.480979166667
2026-01,11200690,성수2가3동,27703.446304166664
2026-01,11200720,송정동,9609.604116666667
2026-01,11200790,용답동,16129.061824999999
2026-01,11215710,화양동,36423.655908333334
2026-01,11215730,군자동,21338.621108333333
2026-01,11215740,중곡1동,15409.104195833332
2026-01,11215750,중곡2동,19152.3429125
2026-01,11215760,중곡3동,14578.788975000001
2026-01,11215770,중곡4동,25692.342458333336
2026-01,11215780,능동,12892.252870833334
2026-01,11215810,광장동,35699.782191666665
2026-01,11215820,자양1동,22575.999129166667
2026-01,11215830,자양2동,23143.108608333332
2026-01,11215840,자양3동,25907.10688333333
2026-01,11215847,자양4동,25547.4591375
2026-01,11215850,구의1동,21531.225445833334
2026-01,11215860,구의2동,21054.016424999998
2026-01,11215870,구의3동,27843.355308333335
2026-01,11230536,용신동,36021.21845833334
2026-01,11230545,제기동,26840.43977083333
2026-01,11230560,전농1동,34152.32745833333
2026-01,11230570,전농2동,14717.374645833333
2026-01,11230600,답십리1동,23759.391391666664
2026-01,11230610,답십리2동,22482.007104166667
2026-01,11230650,장안1동,32609.825825000004
2026-01,11230660,장안2동,29810.978445833334
2026-01,11230705,청량리동,18549.979833333335
2026-01,11230710,회기동,14710.058025
2026-01,11230720,휘경1동,18221.18291666667
2026-01,11230730,휘경2동,17480.148641666667
2026-01,11230740,이문1동,27528.592995833333
2026-01,11230750,이문2동,12575.962283333334
2026-01,11260520,면목2동,20857.359108333334
2026-01,11260540,면목4동,14124.517549999999
2026-01,11260550,면목5동,12544.160941666667
2026-01,11260565,면목본동,29272.720033333335
2026-01,11260570,면목7동,17443.810075
2026-01,11260575,면목3?8동,21755.40325
2026-01,11260580,상봉1동,18772.9834
2026-01,11260590,상봉2동,23100.193933333332
2026-01,11260600,중화1동,15725.989762500001
2026-01,11260610,중화2동,26408.93111666667
2026-01,11260620,묵1동,25856.301204166666
2026-01,11260630,묵2동,18782.737979166664
2026-01,11260655,망우본동,40684.629095833334
2026-01,11260660,망우3동,10294.317179166666
2026-01,11260680,신내1동,34604.81812916666
2026-01,11260690,신내2동,14374.5611625
2026-01,11290525,성북동,18970.056516666667
2026-01,11290555,삼선동,25576.19885
2026-01,11290575,동선동,21831.022104166666
2026-01,11290580,돈암1동,10215.730904166667
2026-01,11290590,돈암2동,15765.118908333332
2026-01,11290600,안암동,19812.840191666666
2026-01,11290610,보문동,13749.484425
2026-01,11290620,정릉1동,13385.229754166668
2026-01,11290630,정릉2동,19510.237725
2026-01,11290640,정릉3동,12852.790070833333
2026-01,11290650,정릉4동,17807.631808333335
2026-01,11290660,길음1동,38460.14945416667
2026-01,11290685,길음2동,19220.3999125
2026-01,11290705,종암동,38611.886908333334
2026-01,11290715,월곡1동,26246.564225
2026-01,11290725,월곡2동,23768.09465
2026-01,11290760,장위1동,21749.81572916667
2026-01,11290770,장위2동,16828.595862500002
2026-01,11290780,장위3동,11054.2738875
2026-01,11290810,석관동,27921.636524999998
2026-01,11305534,삼양동,22635.376691666665
2026-01,11305535,미아동,20846.016895833334
2026-01,11305545,송중동,32640.445900000002
2026-01,11305555,송천동,22500.137341666665
2026-01,11305575,삼각산동,20695.373283333334
2026-01,11305645,우이동,19074.897441666664
2026-01,11305660,인수동,27470.77217083333
2026-01,11320511,창1동,20384.715325
2026-01,11320512,창2동,31636.449024999998
2026-01,11320513,창3동,11780.172700000001
2026-01,11320514,창4동,27922.708233333335
2026-01,11320515,창5동,17228.483954166666
2026-01,11320521,도봉1동,18423.391354166666
2026-01,11320522,도봉2동,18543.855341666665
2026-01,11320660,쌍문1동,16694.8325875
2026-01,11320670,쌍문2동,17222.586654166666
2026-01,11320680,쌍문3동,16747.823729166666
2026-01,11320681,쌍문4동,13228.884345833334
2026-01,11320690,방학1동,25803.49949583333
2026-01,11320700,방학2동,11280.308775
2026-01,11320710,방학3동,19607.0497375
2026-01,11350560,월계1동,18501.263466666667
2026-01,11350570,월계2동,18593.314974999998
2026-01,11350580,월계3동,24651.62604583333
2026-01,11350595,공릉1동,38905.424795833336
2026-01,11350600,공릉2동,43573.73277916667
2026-01,11350611,하계1동,23791.530058333334
2026-01,11350612,하계2동,15723.601658333333
2026-01,11350619,중계본동,18511.793654166668
2026-01,11350621,중계1동,24648.988970833332
2026-01,11350624,중계4동,15154.420133333333
2026-01,11350625,중계2?3동,32851.981087500004
2026-01,11350630,상계1동,34590.88229583333
2026-01,11350640,상계2동,28376.894770833333
2026-01,11350665,상계3?4동,21202.063808333336
2026-01,11350670,상계5동,15157.407779166666
2026-01,11350695,상계6?7동,41743.28824166667
2026-01,11350700,상계8동,18527.35905833333
2026-01,11350710,상계9동,16245.768729166666
2026-01,11350720,상계10동,13420.7266
2026-01,11380510,녹번동,30681.30585
2026-01,11380520,불광1동,26263.286066666667
2026-01,11380530,불광2동,20077.611220833332
2026-01,11380551,갈현1동,17525.876908333335
2026-01,11380552,갈현2동,23231.836541666667
2026-01,11380560,구산동,26891.59352916667
2026-01,11380570,대조동,57662.676491666665
2026-01,11380580,응암1동,22959.60755
2026-01,11380590,응암2동,18695.424441666666
2026-01,11380600,응암3동,22354.352808333333
2026-01,11380625,역촌동,43504.44232916667
2026-01,11380631,신사1동,22186.607883333334
2026-01,11380632,신사2동,14878.045016666665
2026-01,11380640,증산동,12951.390795833335
2026-01,11380650,수색동,14794.625074999998
2026-01,11380690,진관동,59912.378525
2026-01,11410520,천연동,14054.502224999998
2026-01,11410555,북아현동,44204.12786666667
2026-01,11410565,충현동,25925.9550125
2026-01,11410585,신촌동,40211.192566666665
2026-01,11410615,연희동,35631.5955625
2026-01,11410620,홍제1동,23131.707858333335
2026-01,11410640,홍제3동,15141.613541666666
2026-01,11410655,홍제2동,12027.807404166668
2026-01,11410660,홍은1동,16800.750720833334
2026-01,11410685,홍은2동,21267.589649999998
2026-01,11410690,남가좌1동,9387.6691375
2026-01,11410700,남가좌2동,22054.794733333332
2026-01,11410710,북가좌1동,14713.823029166668
2026-01,11410720,북가좌2동,27867.417504166664
2026-01,11440555,아현동,27119.124995833332
2026-01,11440565,공덕동,33052.7787875
2026-01,11440585,도화동,15099.617045833334
2026-01,11440590,용강동,21891.398045833335
2026-01,11440600,대흥동,19999.104925
2026-01,11440610,염리동,17008.864583333332
2026-01,11440630,신수동,15164.4248875
2026-01,11440655,서강동,25706.41445
2026-01,11440660,서교동,65025.286583333334
2026-01,11440680,합정동,16549.66515416667
2026-01,11440690,망원1동,20189.335020833332
2026-01,11440700,망원2동,15704.567683333333
2026-01,11440710,연남동,16517.527958333336
2026-01,11440720,성산1동,20476.891666666666
2026-01,11440730,성산2동,33104.7732375
2026-01,11440740,상암동,40535.5254625
2026-01,11470510,목1동,37655.0252375
2026-01,11470520,목2동,21994.121591666666
2026-01,11470530,목3동,19781.799104166665
2026-01,11470540,목4동,18685.054775
2026-01,11470550,목5동,41124.693595833334
2026-01,11470560,신월1동,15362.586324999998
2026-01,11470570,신월2동,13400.770525
2026-01,11470580,신월3동,12428.595283333334
2026-01,11470590,신월4동,11689.998458333333
2026-01,11470600,신월5동,11821.851891666667
2026-01,11470610,신월6동,3664.1863375
2026-01,11470611,신월7동,15444.862833333333
2026-01,11470620,신정1동,15497.504591666666
2026-01,11470630,신정2동,14260.105762500001
2026-01,11470640,신정3동,40788.029695833335
2026-01,11470650,신정4동,34553.270125
2026-01,11470670,신정6동,17325.020258333334
2026-01,11470680,신정7동,20442.626874999998
2026-01,11500510,염창동,30714.04550416667
2026-01,11500520,등촌1동,19112.067575
2026-01,11500530,등촌2동,15822.093320833332
2026-01,11500535,등촌3동,34336.23010833334
2026-01,11500540,화곡1동,47793.15550833333
2026-01,11500550,화곡2동,14376.866962499998
2026-01,11500560,화곡3동,19169.14425
2026-01,11500570,화곡4동,14811.423466666667
2026-01,11500590,화곡본동,29580.5408125
2026-01,11500591,화곡6동,21265.531770833335
2026-01,11500593,화곡8동,45564.09374583333
2026-01,11500603,가양1동,33975.601525
2026-01,11500604,가양2동,13122.971333333333
2026-01,11500605,가양3동,10983.8906625
2026-01,11500611,발산1동,29951.52255416667
2026-01,11500615,우장산동,35776.25507083334
2026-01,11500620,공항동,34167.15923333333
2026-01,11500630,방화1동,34479.282945833336
2026-01,11500640,방화2동,28076.28135
2026-01,11500641,방화3동,14317.383058333333
2026-01,11530510,신도림동,29904.452616666666
2026-01,11530520,구로1동,14768.562325
2026-01,11530530,구로2동,31079.131395833334
2026-01,11530540,구로3동,29445.107395833333
